"subject","grade","item","p_all","p_treated","p_control","observed_correct_all","observed_correct_treated","observed_correct_control","response_rate_all","response_rate_treated","response_rate_control","missing_rate_all","corrected_item_total","ctt_flag_treated","ctt_flag_all","irt_constant_excluded","item_label","irt_discrimination","irt_difficulty","irt_flag","treated_minus_control","review_bucket"
"French",2,"f295",0.175879396984925,0.17,0.181818181818182,0.4375,0.414634146341463,0.461538461538462,0.402010050251256,0.41,0.393939393939394,0.597989949748744,0.489073262876597,"in_range","in_range",FALSE,"ECRIS LE MOT CORRESPONDANT A L'IMAGE:cheval",1.81425259953127,1.28068868838759,"in_range",-0.0118181818181818,NA
"French",2,"f296",0.291457286432161,0.34,0.242424242424242,0.471544715447154,0.5,0.436363636363636,0.618090452261307,0.68,0.555555555555556,0.381909547738693,0.473097238336712,"in_range","in_range",FALSE,"ECRIS LE MOT CORRESPONDANT A L'IMAGE:cahier/livre",1.44961636833733,0.852016022580171,"in_range",0.0975757575757576,NA
"French",2,"f297_nv",0.412060301507538,0.58,0.242424242424242,0.422680412371134,0.58,0.25531914893617,0.974874371859296,1,0.94949494949495,0.0251256281407035,0.44310362334428,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: une fleur, Omar, dessine",1.10100901704367,0.41303444785084,"in_range",0.337575757575758,NA
"French",2,"f298",0.331658291457286,0.39,0.272727272727273,0.34020618556701,0.39,0.287234042553192,0.974874371859296,1,0.94949494949495,0.0251256281407035,0.450909543652023,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: rouge, est, mon cartable",1.21493748032462,0.749805428027537,"in_range",0.117272727272727,NA
"French",2,"f299",0.170854271356784,0.27,0.0707070707070707,0.177083333333333,0.27,0.0760869565217391,0.964824120603015,1,0.929292929292929,0.035175879396985,0.513767831744311,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: sous, est, la table, le chien",1.87607783333684,1.28757403170339,"in_range",0.199292929292929,NA
"French",3,"f21",0.29,0.48,0.1,0.651685393258427,0.666666666666667,0.588235294117647,0.445,0.72,0.17,0.555,0.346196782904002,"in_range","in_range",FALSE,"TU AS QUEL AGE ? QUEL AGE AS-TU ?",1,1.31879905296408,"in_range",0.38,NA
"French",3,"f211",0.72,0.8,0.64,0.761904761904762,0.888888888888889,0.646464646464646,0.945,0.9,0.99,0.055,0.387308744795941,"in_range","in_range",FALSE,"JE VAIS DIRE UN MOT ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: La fenêtre",1,-1.39609960499383,"in_range",0.16,NA
"French",3,"f22_nv",0.125,0.15,0.1,0.280898876404494,0.254237288135593,0.333333333333333,0.445,0.59,0.3,0.555,0.473650361965405,"in_range","in_range",FALSE,"QU'EST-CE QUE TU FAIS EN CLASSE?",1,2.75070642921326,"very_hard",0.05,"hard_low_coverage"
"French",3,"f23",0.19,0.11,0.27,0.612903225806452,0.366666666666667,0.84375,0.31,0.3,0.32,0.69,0.333985466556172,"in_range","in_range",FALSE,"C'EST QUEL JOUR AUJOURD'HUI ?",1,2.09219174855125,"very_hard",-0.16,"hard_low_coverage"
"French",3,"f232_nv",0.555,0.59,0.52,0.613259668508287,0.602040816326531,0.626506024096386,0.905,0.98,0.83,0.095,0.647708977042872,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:limonade",1,-0.327436050685376,"in_range",0.07,NA
"French",3,"f233_nv",0.42,0.48,0.36,0.46927374301676,0.505263157894737,0.428571428571429,0.895,0.95,0.84,0.105,0.621319742666983,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:dune",1,0.484495386103977,"in_range",0.12,NA
"French",3,"f235_nv",0.43,0.44,0.42,0.480446927374302,0.458333333333333,0.506024096385542,0.895,0.96,0.83,0.105,0.551327210892547,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:pire",1,0.423798724685592,"in_range",0.02,NA
"French",3,"f245",0.695,0.78,0.61,0.712820512820513,0.795918367346939,0.628865979381443,0.975,0.98,0.97,0.025,0.512251637128832,"in_range","in_range",FALSE,"RELIE CHAQUE MOT A L'IMAGE CORRESPONDANTE: vache",1,-1.22080977132182,"in_range",0.17,NA
"French",3,"f246",0.755,0.81,0.7,0.774358974358974,0.826530612244898,0.721649484536082,0.975,0.98,0.97,0.025,0.505568413457543,"in_range","in_range",FALSE,"RELIE CHAQUE MOT A L'IMAGE CORRESPONDANTE:tapis",1,-1.65511726715181,"in_range",0.11,NA
"French",3,"f247",0.66,0.78,0.54,0.68041237113402,0.795918367346939,0.5625,0.97,0.98,0.96,0.03,0.532499512286311,"in_range","in_range",FALSE,"RELIE CHAQUE MOT A L'IMAGE CORRESPONDANTE: poule",1,-0.985833953057977,"in_range",0.24,NA
"French",3,"f253",0.605,0.8,0.41,0.633507853403141,0.851063829787234,0.422680412371134,0.955,0.94,0.97,0.045,0.484596272097922,"in_range","in_range",FALSE,"JE VAIS DIRE UN MOT ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Une chaise",1,-0.634485238530765,"in_range",0.39,NA
"French",3,"f255",0.745,0.79,0.7,0.796791443850267,0.897727272727273,0.707070707070707,0.935,0.88,0.99,0.065,0.298849117015808,"in_range","in_range",FALSE,"JE VAIS DIRE UN MOT ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Une fleur",1,-1.57924926784967,"in_range",0.0900000000000001,NA
"French",3,"f256",0.525,0.61,0.44,0.538461538461539,0.635416666666667,0.444444444444444,0.975,0.96,0.99,0.025,0.246507932940898,"in_range","in_range",FALSE,"JE VAIS DIRE UNE PHRASE ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Amine dort",1,-0.146473527002656,"in_range",0.17,NA
"French",3,"f257",0.595,0.73,0.46,0.61025641025641,0.744897959183673,0.474226804123711,0.975,0.98,0.97,0.025,0.37547115676391,"in_range","in_range",FALSE,"JE VAIS DIRE UNE PHRASE ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Amine dess",1,-0.572337845912579,"in_range",0.27,NA
"French",3,"f258",0.655,0.66,0.65,0.668367346938776,0.68041237113402,0.656565656565657,0.98,0.97,0.99,0.02,0.317696283699649,"in_range","in_range",FALSE,"JE VAIS DIRE UNE PHRASE ET TU DOIS ME MONTRER L'IMAGE CORRESPONDANTE: Amine boit",1,-0.953092982953602,"in_range",0.01,NA
"French",3,"f259",0.41,0.51,0.31,0.738738738738739,0.71830985915493,0.775,0.555,0.71,0.4,0.445,0.487816759351786,"in_range","in_range",FALSE,"C'EST AMINE SUR L'IMAGE. JE VAIS TE POSER DES QUESTIONS. REPONDS-MOI AVEC UNE PH",1,0.545477574211193,"in_range",0.2,NA
"French",3,"f260",0.285,0.34,0.23,0.633333333333333,0.557377049180328,0.793103448275862,0.45,0.61,0.29,0.55,0.4964969288788,"in_range","in_range",FALSE,"C'EST AMINE SUR L'IMAGE. JE VAIS TE POSER DES QUESTIONS. REPONDS-MOI AVEC UNE PH",1,1.35361651892165,"in_range",0.11,NA
"French",3,"f261",0.255,0.4,0.11,0.548387096774194,0.615384615384615,0.392857142857143,0.465,0.65,0.28,0.535,0.482587115342551,"in_range","in_range",FALSE,"C'EST Lina SUR L'IMAGE. JE VAIS TE POSER DES QUESTIONS. REPONDS-MOI AVEC UNE PHR",1,1.56932552106852,"in_range",0.29,NA
"French",3,"f262",0.115,0.1,0.13,0.338235294117647,0.24390243902439,0.481481481481482,0.34,0.41,0.27,0.66,0.356991793870196,"very_hard","in_range",FALSE,"C'EST Lina SUR L'IMAGE. JE VAIS TE POSER DES QUESTIONS. REPONDS-MOI AVEC UNE PHR",1,2.87293354855622,"very_hard",-0.03,"hard_low_coverage"
"French",3,"f263",0.165,0.23,0.1,0.317307692307692,0.315068493150685,0.32258064516129,0.52,0.73,0.31,0.48,0.427733217946948,"in_range","in_range",FALSE,"C'EST Lina SUR L'IMAGE. JE VAIS TE POSER DES QUESTIONS. REPONDS-MOI AVEC UNE PHR",1,2.32347874376551,"very_hard",0.13,NA
"French",3,"f264",0.73,0.83,0.63,0.802197802197802,0.838383838383838,0.759036144578313,0.91,0.99,0.83,0.09,0.593046541555915,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE :karima",1,-1.46832089789929,"in_range",0.2,NA
"French",3,"f265",0.32,0.32,0.32,0.429530201342282,0.421052631578947,0.438356164383562,0.745,0.76,0.73,0.255,0.520226556253314,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE :régal",1,1.11548723813007,"in_range",0,NA
"French",3,"f266",0.445,0.47,0.42,0.526627218934911,0.528089887640449,0.525,0.845,0.89,0.8,0.155,0.612426499789972,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE :puma",1,0.33319371378922,"in_range",0.05,NA
"French",3,"f267",0.39,0.38,0.4,0.458823529411765,0.422222222222222,0.5,0.85,0.9,0.8,0.15,0.557512279240132,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE :douche",1,0.668482645971956,"in_range",-0.02,NA
"French",3,"f268",0.69,0.79,0.59,0.784090909090909,0.831578947368421,0.728395061728395,0.88,0.95,0.81,0.12,0.684510050537547,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE :lavabo",1,-1.1865584660572,"in_range",0.2,NA
"French",3,"f269",0.575,0.6,0.55,0.657142857142857,0.638297872340426,0.679012345679012,0.875,0.94,0.81,0.125,0.57037064271559,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : Ce",1,-0.449235254516908,"in_range",0.0499999999999999,NA
"French",3,"f270",0.455,0.53,0.38,0.52,0.576086956521739,0.457831325301205,0.875,0.92,0.83,0.125,0.658431032229061,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : matin",1,0.273022483257098,"in_range",0.15,NA
"French",3,"f271",0.57,0.62,0.52,0.670588235294118,0.696629213483146,0.641975308641975,0.85,0.89,0.81,0.15,0.514327350661879,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES: j'ai",1,-0.418676278637014,"in_range",0.1,NA
"French",3,"f272",0.53,0.55,0.51,0.634730538922156,0.632183908045977,0.6375,0.835,0.87,0.8,0.165,0.598294264188357,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES:vu",1,-0.176525763183917,"in_range",0.04,NA
"French",3,"f273",0.715,0.75,0.68,0.841176470588235,0.824175824175824,0.860759493670886,0.85,0.91,0.79,0.15,0.563184733662564,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES :une",1,-1.36046540503858,"in_range",0.07,NA
"French",3,"f274",0.38,0.39,0.37,0.484076433121019,0.458823529411765,0.513888888888889,0.785,0.85,0.72,0.215,0.680796814909657,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : grande",1,0.730602875221444,"in_range",0.02,NA
"French",3,"f275",0.35,0.36,0.34,0.448717948717949,0.433734939759036,0.465753424657534,0.78,0.83,0.73,0.22,0.494027829359351,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : girafe",1,0.920073401147023,"in_range",0.02,NA
"French",3,"f276",0.275,0.32,0.23,0.275,0.32,0.23,1,1,1,0,0.627792717823242,"in_range","in_range",FALSE,"Fluidité: Ce matin j'ai vu une grande girafe",1,1.42416452333835,"in_range",0.09,NA
"French",3,"f277",0.72,0.81,0.63,0.813559322033898,0.84375,0.777777777777778,0.885,0.96,0.81,0.115,0.620935204912994,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : Je",1,-1.39609960499383,"in_range",0.18,NA
"French",3,"f278",0.4,0.43,0.37,0.457142857142857,0.457446808510638,0.45679012345679,0.875,0.94,0.81,0.125,0.627855083514574,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : mange",1,0.606790817935283,"in_range",0.06,NA
"French",3,"f279",0.575,0.59,0.56,0.657142857142857,0.627659574468085,0.691358024691358,0.875,0.94,0.81,0.125,0.687922850325932,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : des",1,-0.449235254516908,"in_range",0.0299999999999999,NA
"French",3,"f280",0.27,0.2,0.34,0.323353293413174,0.222222222222222,0.441558441558442,0.835,0.9,0.77,0.165,0.612791866719442,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES :fruits",1,1.45992344711249,"in_range",-0.14,"treated_below_control"
"French",3,"f281",0.77,0.85,0.69,0.865168539325843,0.876288659793814,0.851851851851852,0.89,0.97,0.81,0.11,0.589608682959236,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : à",1,-1.77215606251104,"in_range",0.16,NA
"French",3,"f282",0.78,0.86,0.7,0.876404494382023,0.88659793814433,0.864197530864198,0.89,0.97,0.81,0.11,0.657513056105667,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : la",1,-1.85258448110201,"in_range",0.16,NA
"French",3,"f283",0.295,0.27,0.32,0.339080459770115,0.28421052631579,0.405063291139241,0.87,0.95,0.79,0.13,0.550761818541238,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : fin",1,1.28426810212917,"in_range",-0.05,NA
"French",3,"f284",0.53,0.54,0.52,0.60919540229885,0.574468085106383,0.65,0.87,0.94,0.8,0.13,0.639569124622922,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : du",1,-0.176525763183917,"in_range",0.02,NA
"French",3,"f285",0.36,0.53,0.19,0.439024390243902,0.602272727272727,0.25,0.82,0.88,0.76,0.18,0.676011832108478,"in_range","in_range",FALSE,"LIS LES PHRASES SUIVANTES : déjeuner",1,0.856341191186591,"in_range",0.34,NA
"French",3,"f286",0.285,0.34,0.23,0.285,0.34,0.23,1,1,1,0,0.651315913839711,"in_range","in_range",FALSE,"Fluidité: Je mange des fruits à la fin du déjeuner",1,1.35361651892165,"in_range",0.11,NA
"French",3,"f293",0.495,0.57,0.42,0.515625,0.575757575757576,0.451612903225806,0.96,0.99,0.93,0.04,0.409041460033079,"in_range","in_range",FALSE,"LIS LA QUESTION ET MONTRE-MOI LA BONNE REPONSE. QUE FAIT ALI ? Ali saute sur le",1,0.0333290359119113,"in_range",0.15,NA
"French",3,"f294_nv",0.245,0.29,0.2,0.256544502617801,0.295918367346939,0.21505376344086,0.955,0.98,0.93,0.045,0.308909606683045,"in_range","in_range",FALSE,"LIS LA QUESTION ET MONTRE-MOI LA BONNE REPONSE. QUE FAIT SALMA? Elle joue.",1,1.64420267287243,"in_range",0.09,NA
"French",3,"f295",0.38,0.56,0.2,0.575757575757576,0.636363636363636,0.454545454545455,0.66,0.88,0.44,0.34,0.552824685082284,"in_range","in_range",FALSE,"ECRIS LE MOT CORRESPONDANT A L'IMAGE:cheval",1,0.730602875221445,"in_range",0.36,NA
"French",3,"f296",0.385,0.44,0.33,0.509933774834437,0.488888888888889,0.540983606557377,0.755,0.9,0.61,0.245,0.48631999449688,"in_range","in_range",FALSE,"ECRIS LE MOT CORRESPONDANT A L'IMAGE:cahier/livre",1,0.699485999029831,"in_range",0.11,NA
"French",3,"f297_nv",0.465,0.54,0.39,0.467336683417085,0.54,0.393939393939394,0.995,1,0.99,0.005,0.484626948134879,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: une fleur, Omar, dessine",1,0.21298955415335,"in_range",0.15,NA
"French",3,"f298",0.53,0.62,0.44,0.538071065989848,0.62,0.45360824742268,0.985,1,0.97,0.015,0.572771480228472,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: rouge, est, mon cartable",1,-0.176525763183916,"in_range",0.18,NA
"French",3,"f299",0.28,0.37,0.19,0.282828282828283,0.37,0.193877551020408,0.99,1,0.98,0.01,0.497191321127568,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: sous, est, la table, le chien",1,1.38873372425311,"in_range",0.18,NA
"French",4,"f21",0.38,0.59,0.17,0.826086956521739,0.86764705882353,0.708333333333333,0.46,0.68,0.24,0.54,0.560353110320562,"in_range","in_range",FALSE,"TU AS QUEL AGE ? QUEL AGE AS-TU ?",1.88291752675131,0.405077265821698,"in_range",0.42,NA
"French",4,"f2100",0.065,0.09,0.04,0.342105263157895,0.375,0.285714285714286,0.19,0.24,0.14,0.81,0.393927241842631,"very_hard","very_hard",FALSE,"A QUELLE HEURE TU VIENS A L'ECOLE LE MATIN ?",1.97643483489623,2.04550935451747,"very_hard",0.05,"hard_low_coverage"
"French",4,"f2101",0.07,0.06,0.08,0.358974358974359,0.272727272727273,0.470588235294118,0.195,0.22,0.17,0.805,0.237426335059199,"very_hard","very_hard",FALSE,"COMMENT TU VIENS A L'ECOLE ?",0.87079900931216,3.33166148453151,"very_hard",-0.02,"hard_low_coverage"
"French",4,"f2102",0.115,0.12,0.11,0.621621621621622,0.571428571428571,0.6875,0.185,0.21,0.16,0.815,0.442932422680247,"in_range","in_range",FALSE,"QU'EST-CE QUE TU FAIS PENDANT LES VACANCES?",1.68075634447906,1.72941082841227,"in_range",0.01,"hard_low_coverage"
"French",4,"f2104",0.175,0.26,0.09,0.729166666666667,0.764705882352941,0.642857142857143,0.24,0.34,0.14,0.76,0.465265250996876,"in_range","in_range",FALSE,"QUELLE EST TA MATIERE PREFEREE A L'ECOLE ?",1.49985954737343,1.41662340431319,"in_range",0.17,NA
"French",4,"f2105",0.18,0.24,0.12,0.765957446808511,0.774193548387097,0.75,0.235,0.31,0.16,0.765,0.414548940456959,"in_range","in_range",FALSE,"QUEL EST TON PLAT PREFERE?",1.21443179648002,1.57355284498757,"in_range",0.12,NA
"French",4,"f2107",0.05,0.06,0.04,0.238095238095238,0.24,0.235294117647059,0.21,0.25,0.17,0.79,0.301509092970561,"very_hard","very_hard",FALSE,"Lina se réveille le matin.",1.55249424744801,2.52570778101682,"very_hard",0.02,"hard_low_coverage"
"French",4,"f2108",0.17,0.26,0.08,0.395348837209302,0.481481481481482,0.25,0.43,0.54,0.32,0.57,0.557757842740103,"in_range","in_range",FALSE,"Lina va à la plage avec sa famille.",2.26596892929267,1.19671291811947,"in_range",0.18,NA
"French",4,"f2109",0.17,0.29,0.05,0.618181818181818,0.659090909090909,0.454545454545455,0.275,0.44,0.11,0.725,0.526474445557633,"in_range","in_range",FALSE,"Lina nage dans la mer.",2.00707903676593,1.25554090814974,"in_range",0.24,NA
"French",4,"f2110",0.18,0.26,0.1,0.642857142857143,0.634146341463415,0.666666666666667,0.28,0.41,0.15,0.72,0.560174939626325,"in_range","in_range",FALSE,"Lina joue sur le sable.",2.48610322220425,1.11048094273122,"in_range",0.16,NA
"French",4,"f2111",0.425,0.57,0.28,0.794392523364486,0.826086956521739,0.736842105263158,0.535,0.69,0.38,0.465,0.628912298113566,"in_range","in_range",FALSE,"Lina mange une glace.",2.42320831903131,0.224936450594094,"in_range",0.29,NA
"French",4,"f2112",0.105,0.17,0.04,0.428571428571429,0.515151515151515,0.25,0.245,0.33,0.16,0.755,0.489133616140912,"in_range","in_range",FALSE,"Lina dort dans son lit",2.31222603348446,1.57336796433872,"in_range",0.13,NA
"French",4,"f2113",0.475,0.51,0.44,0.48469387755102,0.520408163265306,0.448979591836735,0.98,0.98,0.98,0.02,0.335337569146772,"in_range","in_range",FALSE,"TU VAS ECOUTER UNE HISTOIRE AUDIO. REGARDE BIEN LES IMAGES. TU DOIS METTRE LES N",0.768087528091191,0.144096154473321,"in_range",0.07,NA
"French",4,"f2114",0.575,0.67,0.48,0.592783505154639,0.697916666666667,0.489795918367347,0.97,0.96,0.98,0.03,0.460054302095071,"in_range","in_range",FALSE,"TU VAS ECOUTER UNE AUTRE HISTOIRE AUDIO. REGARDE BIEN LES IMAGES. TU DOIS METTRE",1.32662434009526,-0.309626255806847,"in_range",0.19,NA
"French",4,"f2118",0.915,0.95,0.88,0.933673469387755,0.969387755102041,0.897959183673469,0.98,0.98,0.98,0.02,0.350770547603216,"very_easy","very_easy",FALSE,"RELIE CHAQUE MOT A L'IMAGE CORRESPONDANTE: tomate",3.34462076911809,-1.54133163208893,"in_range",0.07,"easy_high_coverage"
"French",4,"f2119",0.87,0.94,0.8,0.887755102040816,0.959183673469388,0.816326530612245,0.98,0.98,0.98,0.02,0.420257643142448,"very_easy","in_range",FALSE,"RELIE CHAQUE MOT A L'IMAGE CORRESPONDANTE: école",3.57977966252653,-1.25149741225681,"in_range",0.14,"easy_high_coverage"
"French",4,"f2126",0.1,0.15,0.05,0.103092783505155,0.153061224489796,0.0520833333333333,0.97,0.98,0.96,0.03,0.391158270375512,"in_range","very_hard",FALSE,"RELIS LE TEXTE ET MET EN ORDRE LES IMAGES",1.53234547058577,1.94615822884116,"in_range",0.1,"hard_high_coverage"
"French",4,"f2127",0.35,0.45,0.25,0.366492146596859,0.46875,0.263157894736842,0.955,0.96,0.95,0.045,0.188014927941398,"in_range","in_range",FALSE,"Quand se promène Dina avec sa famille? L'après-midi",0.497758823765098,1.31299874873114,"in_range",0.2,NA
"French",4,"f2128",0.15,0.19,0.11,0.263157894736842,0.256756756756757,0.275,0.57,0.74,0.4,0.43,0.46881364410881,"in_range","in_range",FALSE,"C'EST AMINE SUR LES IMAGES. ECRIS UNE PHRASE POUR DECRIRE L'IMAGE, COMME DANS L'",1.75982017605013,1.45099765206001,"in_range",0.08,NA
"French",4,"f2129",0.15,0.2,0.1,0.319148936170213,0.344827586206897,0.277777777777778,0.47,0.58,0.36,0.53,0.44097888563119,"in_range","in_range",FALSE,"C'EST AMINE SUR LES IMAGES. ECRIS UNE PHRASE POUR DECRIRE L'IMAGE, COMME DANS L'",1.61525788160086,1.51496301186056,"in_range",0.1,NA
"French",4,"f2130",0.225,0.28,0.17,0.333333333333333,0.345679012345679,0.314814814814815,0.675,0.81,0.54,0.325,0.560849083069011,"in_range","in_range",FALSE,"C'EST AMINE SUR LES IMAGES. ECRIS UNE PHRASE POUR DECRIRE L'IMAGE, COMME DANS L'",2.28238028973112,0.940722149063568,"in_range",0.11,NA
"French",4,"f2131",0.15,0.24,0.06,0.277777777777778,0.32,0.181818181818182,0.54,0.75,0.33,0.46,0.515401784800246,"in_range","in_range",FALSE,"C'EST AMINE SUR LES IMAGES. ECRIS UNE PHRASE POUR DECRIRE L'IMAGE, COMME DANS L'",2.17934865669945,1.32196686494828,"in_range",0.18,NA
"French",4,"f23",0.27,0.23,0.31,0.72,0.71875,0.72093023255814,0.375,0.32,0.43,0.625,0.380547129214958,"in_range","in_range",FALSE,"C'EST QUEL JOUR AUJOURD'HUI ?",1.05669516524759,1.14320445899022,"in_range",-0.08,NA
"French",4,"f232_nv",0.645,0.73,0.56,0.724719101123595,0.793478260869565,0.651162790697674,0.89,0.92,0.86,0.11,0.502537166755477,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:limonade",1.96825832648436,-0.498720438695771,"in_range",0.17,NA
"French",4,"f233_nv",0.575,0.6,0.55,0.631868131868132,0.638297872340426,0.625,0.91,0.94,0.88,0.09,0.427586054120268,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:dune",1.30631434993173,-0.312330719541128,"in_range",0.0499999999999999,NA
"French",4,"f235_nv",0.49,0.59,0.39,0.544444444444445,0.627659574468085,0.453488372093023,0.9,0.94,0.86,0.1,0.399258838075202,"in_range","in_range",FALSE,"LIS LES MOTS SUIVANTS A VOIX HAUTE:pire",1.15682972525354,0.0387688029481086,"in_range",0.2,NA
"French",4,"f247",0.71,0.84,0.58,0.728205128205128,0.857142857142857,0.597938144329897,0.975,0.98,0.97,0.025,0.46534711558174,"in_range","in_range",FALSE,"RELIE CHAQUE MOT A L'IMAGE CORRESPONDANTE: poule",1.74052536065719,-0.77916549673851,"in_range",0.26,NA
"French",4,"f293",0.49,0.62,0.36,0.502564102564103,0.63265306122449,0.371134020618557,0.975,0.98,0.97,0.025,0.33410656617808,"in_range","in_range",FALSE,"LIS LA QUESTION ET MONTRE-MOI LA BONNE REPONSE. QUE FAIT ALI ? Ali saute sur le",0.748269820638378,0.0570205127983893,"in_range",0.26,NA
"French",4,"f294_nv",0.41,0.54,0.28,0.422680412371134,0.556701030927835,0.288659793814433,0.97,0.97,0.97,0.03,0.479922917357784,"in_range","in_range",FALSE,"LIS LA QUESTION ET MONTRE-MOI LA BONNE REPONSE. QUE FAIT SALMA? Elle joue.",1.28475704538913,0.36771538668838,"in_range",0.26,NA
"French",4,"f297_nv",0.62,0.77,0.47,0.635897435897436,0.77,0.494736842105263,0.975,1,0.95,0.025,0.527166780591173,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: une fleur, Omar, dessine",1.96438524957084,-0.411233794246798,"in_range",0.3,NA
"French",4,"f298",0.74,0.77,0.71,0.751269035532995,0.77,0.731958762886598,0.985,1,0.97,0.015,0.325342737215927,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: rouge, est, mon cartable",0.965893015746575,-1.28535739838715,"in_range",0.06,NA
"French",4,"f299",0.48,0.57,0.39,0.487309644670051,0.57,0.402061855670103,0.985,1,0.97,0.015,0.453516263092139,"in_range","in_range",FALSE,"ECRIS UNE PHRASE A PARTIR DES MOTS SUIVANTS: sous, est, la table, le chien",1.31546964643079,0.0754055699732377,"in_range",0.18,NA
"French",5,"f21",0.348717948717949,0.410526315789474,0.29,0.781609195402299,0.764705882352941,0.805555555555556,0.446153846153846,0.536842105263158,0.36,0.553846153846154,0.585095843152084,"in_range","in_range",FALSE,"TU AS QUEL AGE ? QUEL AGE AS-TU ?",1,0.904539784045927,"in_range",0.120526315789474,NA
"French",5,"f2100",0.112820512820513,0.168421052631579,0.06,0.4,0.484848484848485,0.272727272727273,0.282051282051282,0.347368421052632,0.22,0.717948717948718,0.555683400555141,"in_range","in_range",FALSE,"A QUELLE HEURE TU VIENS A L'ECOLE LE MATIN ?",1,3.08812681928462,"very_hard",0.108421052631579,NA
"French",5,"f2101",0.0974358974358974,0.115789473684211,0.08,0.431818181818182,0.407407407407407,0.470588235294118,0.225641025641026,0.28421052631579,0.17,0.774358974358974,0.374305217554315,"in_range","very_hard",FALSE,"COMMENT TU VIENS A L'ECOLE ?",1,3.32408867520257,"very_hard",0.0357894736842105,"hard_low_coverage"
"French",5,"f2102",0.2,0.242105263157895,0.16,0.722222222222222,0.676470588235294,0.8,0.276923076923077,0.357894736842105,0.2,0.723076923076923,0.581809575245572,"in_range","in_range",FALSE,"QU'EST-CE QUE TU FAIS PENDANT LES VACANCES?",1,2.08020239120996,"very_hard",0.0821052631578947,NA
"French",5,"f2104",0.348717948717949,0.568421052631579,0.14,0.906666666666667,0.9,0.933333333333333,0.384615384615385,0.631578947368421,0.15,0.615384615384615,0.647759639010292,"in_range","in_range",FALSE,"QUELLE EST TA MATIERE PREFEREE A L'ECOLE ?",1,0.904539784045926,"in_range",0.428421052631579,NA
"French",5,"f2105",0.261538461538462,0.378947368421053,0.15,0.836065573770492,0.837209302325581,0.833333333333333,0.312820512820513,0.452631578947368,0.18,0.687179487179487,0.553317152366952,"in_range","in_range",FALSE,"QUEL EST TON PLAT PREFERE?",1,1.54510710577257,"in_range",0.228947368421053,NA
"French",5,"f2107",0.082051282051282,0.136842105263158,0.03,0.470588235294118,0.590909090909091,0.25,0.174358974358974,0.231578947368421,0.12,0.825641025641026,0.509674959554611,"in_range","very_hard",FALSE,"Lina se réveille le matin.",1,3.59140975179574,"very_hard",0.106842105263158,"hard_low_coverage"
